createdAt,COUNT(aup.parameterId),parameterId,gpIntValue
2017-09-03,66,492,2.28787879
2017-09-03,66,493,2.16666667
2017-09-03,65,494,2.27692308
2017-09-03,66,495,3.56060606
2017-09-03,66,496,3.25757576
2017-09-03,66,497,3.09848485
2017-09-03,66,498,3.52272727
2017-09-03,64,614,8000.00000000
2017-09-04,347,492,2.35302594
2017-09-04,346,493,2.27023121
2017-09-04,345,494,2.53043478
2017-09-04,347,495,3.39913545
2017-09-04,346,496,3.41184971
2017-09-04,346,497,3.21242775
2017-09-04,344,498,3.29505814
2017-09-04,344,614,7431.68604651
2017-09-05,492,492,2.21646341
2017-09-05,488,493,2.18750000
2017-09-05,491,494,2.79327902
2017-09-05,495,495,3.38080808
2017-09-05,495,496,3.45252525
2017-09-05,494,497,3.23987854
2017-09-05,495,498,3.32525253
2017-09-05,491,614,7400.10183299
2017-09-06,699,492,2.60801144
2017-09-06,699,493,2.54792561
2017-09-06,697,494,2.78981349
2017-09-06,703,495,3.11308677
2017-09-06,700,496,3.42071429
2017-09-06,702,497,3.18874644
2017-09-06,701,498,3.16619116
2017-09-06,696,614,6867.74425287
2017-09-07,641,492,2.58190328
2017-09-07,640,493,2.56250000
2017-09-07,636,494,2.73191824
2017-09-07,641,495,3.28471139
2017-09-07,639,496,3.46400626
2017-09-07,641,497,3.25663027
2017-09-07,642,498,3.26401869
2017-09-07,629,614,7121.86009539
2017-09-08,568,492,2.64260563
2017-09-08,568,493,2.64700704
2017-09-08,562,494,2.65569395
2017-09-08,564,495,3.17553191
2017-09-08,566,496,3.38427562
2017-09-08,568,497,3.19542254
2017-09-08,566,498,3.26060071
2017-09-08,555,614,6935.76576577
2017-09-09,250,492,2.94000000
2017-09-09,249,493,2.79216867
2017-09-09,245,494,2.51632653
2017-09-09,247,495,3.37550607
2017-09-09,250,496,3.46200000
2017-09-09,250,497,3.24500000
2017-09-09,251,498,3.23605578
2017-09-09,247,614,7446.86234818
2017-09-10,43,492,2.39534884
2017-09-10,42,493,2.42857143
2017-09-10,42,494,2.54761905
2017-09-10,43,495,3.41860465
2017-09-10,43,496,3.51162791
2017-09-10,43,497,3.37209302
2017-09-10,43,498,3.34883721
2017-09-10,43,614,7918.60465116
2017-09-11,819,492,2.34452589
2017-09-11,819,493,2.27264957
2017-09-11,816,494,2.73794939
2017-09-11,822,495,3.20539331
2017-09-11,825,496,3.29115152
2017-09-11,822,497,3.07542579
2017-09-11,826,498,3.16222760
2017-09-11,810,614,7065.67901235
2017-09-12,766,492,2.54046997
2017-09-12,767,493,2.50977836
2017-09-12,764,494,2.71793194
2017-09-12,771,495,3.29312581
2017-09-12,771,496,3.38715953
2017-09-12,770,497,3.20259740
2017-09-12,772,498,3.21632124
2017-09-12,765,614,7274.96732026
2017-09-13,860,492,2.81085267
2017-09-13,858,493,2.92521364
2017-09-13,850,494,2.79862753
2017-09-13,858,495,3.13850035
2017-09-13,859,496,3.39483900
2017-09-13,859,497,3.20081490
2017-09-13,862,498,3.15390568
2017-09-13,846,614,7022.18282116
2017-09-14,683,492,2.66947291
2017-09-14,684,493,2.65314327
2017-09-14,680,494,2.78725485
2017-09-14,684,495,3.25816272
2017-09-14,685,496,3.40437956
2017-09-14,686,497,3.22594752
2017-09-14,688,498,3.22407951
2017-09-14,669,614,7139.81066263
2017-09-15,648,492,2.68312762
2017-09-15,649,493,2.71417565
2017-09-15,643,494,2.63426641
2017-09-15,643,495,3.18973561
2017-09-15,644,496,3.32246382
2017-09-15,647,497,3.14451314
2017-09-15,636,498,3.17505236
2017-09-15,637,614,6963.18681319
2017-09-16,260,492,2.83076923
2017-09-16,258,493,2.73449612
2017-09-16,256,494,2.47460938
2017-09-16,259,495,3.43436293
2017-09-16,259,496,3.49034749
2017-09-16,260,497,3.31346154
2017-09-16,260,498,3.29038462
2017-09-16,257,614,7453.30739300
2017-09-17,78,492,2.24358974
2017-09-17,79,493,2.32911392
2017-09-17,79,494,2.48734177
2017-09-17,79,495,3.46202532
2017-09-17,79,496,3.29113924
2017-09-17,78,497,2.97435897
2017-09-17,79,498,3.39873418
2017-09-17,79,614,7741.13924051
2017-09-18,1007,492,2.39531609
2017-09-18,1003,493,2.31372552
2017-09-18,994,494,2.79074447
2017-09-18,1006,495,3.11232614
2017-09-18,1008,496,3.32556230
2017-09-18,1007,497,3.14084747
2017-09-18,1011,498,3.18034946
2017-09-18,992,614,6941.12903226
2017-09-19,694,492,2.59149856
2017-09-19,694,493,2.51570014
2017-09-19,694,494,2.78482233
2017-09-19,697,495,3.27887389
2017-09-19,697,496,3.39126026
2017-09-19,696,497,3.19315747
2017-09-19,697,498,3.21090387
2017-09-19,685,614,7255.18248175
2017-09-20,926,492,2.69951404
2017-09-20,927,493,2.69773463
2017-09-20,921,494,2.84790087
2017-09-20,926,495,3.13605108
2017-09-20,924,496,3.37076115
2017-09-20,926,497,3.14717419
2017-09-20,927,498,3.12138867
2017-09-20,919,614,6974.62821904
2017-09-21,798,492,2.71136178
2017-09-21,798,493,2.69110276
2017-09-21,792,494,2.77946136
2017-09-21,799,495,3.26992078
2017-09-21,800,496,3.41000000
2017-09-21,798,497,3.21261491
2017-09-21,801,498,3.17790262
2017-09-21,788,614,7181.09137056
2017-09-22,753,492,2.72864090
2017-09-22,753,493,2.71646746
2017-09-22,743,494,2.65903997
2017-09-22,752,495,3.14782806
2017-09-22,753,496,3.35657371
2017-09-22,753,497,3.16135458
2017-09-22,750,498,3.14611120
2017-09-22,740,614,6876.21621622
2017-09-23,256,492,3.05468750
2017-09-23,255,493,2.86339843
2017-09-23,255,494,2.65294118
2017-09-23,257,495,3.28664086
2017-09-23,257,496,3.42477315
2017-09-23,258,497,3.22286822
2017-09-23,258,498,3.02713178
2017-09-23,251,614,7272.50996016
2017-09-24,93,492,2.37096774
2017-09-24,92,493,2.21195652
2017-09-24,91,494,2.60989011
2017-09-24,93,495,3.46236559
2017-09-24,93,496,3.21505376
2017-09-24,93,497,3.29032258
2017-09-24,92,498,3.40760870
2017-09-24,90,614,7761.11111111
2017-09-25,1030,492,2.42661816
2017-09-25,1026,493,2.32179990
2017-09-25,1023,494,2.87153793
2017-09-25,1031,495,3.14896537
2017-09-25,1031,496,3.31805684
2017-09-25,1032,497,3.12015504
2017-09-25,1039,498,3.16081165
2017-09-25,1020,614,6948.97875814
2017-09-26,911,492,2.59707278
2017-09-26,910,493,2.50307692
2017-09-26,906,494,2.81780717
2017-09-26,911,495,3.16099528
2017-09-26,913,496,3.41803582
2017-09-26,912,497,3.21034364
2017-09-26,910,498,3.15412088
2017-09-26,903,614,7116.26984120
2017-09-27,982,492,2.75526141
2017-09-27,982,493,2.72488116
2017-09-27,977,494,2.85295118
2017-09-27,980,495,3.15756796
2017-09-27,979,496,3.31971399
2017-09-27,980,497,3.10637755
2017-09-27,980,498,3.12448980
2017-09-27,970,614,6970.36082474
2017-09-28,854,492,2.70843091
2017-09-28,855,493,2.66374269
2017-09-28,849,494,2.87396938
2017-09-28,857,495,3.18844807
2017-09-28,859,496,3.36146682
2017-09-28,858,497,3.18531469
2017-09-28,859,498,3.10128056
2017-09-28,851,614,7095.52291422
2017-09-29,860,492,2.69093023
2017-09-29,858,493,2.64393939
2017-09-29,855,494,2.64970760
2017-09-29,861,495,3.15818815
2017-09-29,860,496,3.35104651
2017-09-29,860,497,3.17046512
2017-09-29,851,498,3.16850764
2017-09-29,851,614,7020.09400705
2017-09-30,13,492,3.15384615
2017-09-30,13,493,2.69230769
2017-09-30,13,494,2.46153846
2017-09-30,13,495,3.46153846
2017-09-30,13,496,3.23076923
2017-09-30,13,497,3.15384615
2017-09-30,13,498,3.30769231
2017-09-30,12,614,7766.66666667
2017-10-04,2,492,2.50000000
2017-10-04,2,493,4.00000000
2017-10-04,2,494,2.50000000
2017-10-04,2,495,2.50000000
2017-10-04,2,496,3.00000000
2017-10-04,2,497,2.00000000
2017-10-04,2,498,3.50000000
2017-10-04,1,614,8000.00000000
2017-10-06,1,492,3.00000000
2017-10-06,1,493,3.00000000
2017-10-06,1,494,4.00000000
2017-10-06,1,495,4.00000000
2017-10-06,1,496,3.00000000
2017-10-06,1,497,4.00000000
2017-10-06,1,498,4.00000000
2017-10-06,1,614,3000.00000000
